abstain_tokens,aye_tokens,delegates,is_active,last_vote_time,nay_tokens,support_ratio_pct,total_tokens_cast,total_votes,voter,voter_name,voter_type
0.0,7500.0,,True,2025-07-15 10:43:00.000 UTC,12500.0,37.5,20000.0,7,16RRCM59oKon3C939RWEvDkbSdQTUD7YSrFjWwS5fxpHq5gK,16RR...q5gK,Direct Voter
0.0,84.99,,True,2024-08-14 16:15:54.000 UTC,0.0,100.0,84.99,7,13K34uqvH8qqJdbZJGUBKYtZT1obzQ4ECN42aa6Wn46YDxRu,13K3...DxRu,Direct Voter
0.0,18.0,Ivy,True,2023-10-23 22:17:48.000 UTC,24.0,42.86,42.0,7,16EdpjcijRdaJN5AijDy2Yv1v8A9VGS7E6Dem2xZ6JaFjxbC,16Ed...jxbC,Delegator (or Mixed)
100.0,192545.0,,True,2024-01-19 15:08:42.000 UTC,150.0,99.87,192795.0,7,16DWzViTodXg48SJzRRcqTQbSvFBxJEQ9Y2F4pNsrXueH4Nz,MK,Direct Voter
0.0,156.08,,True,2024-02-11 02:02:42.000 UTC,0.0,100.0,156.08,7,13BPj1SztQ3JEih5T8beVzYNqFX1sgF6Uwna1sbwiSykm7Vd,13BP...m7Vd,Direct Voter
0.0,67.95,,True,2024-11-11 10:47:48.000 UTC,0.0,100.0,67.95,7,15YBmXeMtCPx97LB1LosA4L1tYdHoWrYvAAN4XiS33dXAnrE,15YB...AnrE,Direct Voter
0.0,0.0,,True,2024-02-01 20:32:06.000 UTC,0.0,0.0,0.0,7,12LdcDP95tPMV9GWrb6Q1YrvDq21ecGfLePDyuUdgXSsLaPe,12Ld...LaPe,Direct Voter
0.0,4449.52,,True,2025-04-19 07:53:12.000 UTC,18153.38,19.69,22602.9,7,13Q5EXjr2WimNhzmVTJCtpH1DKWWreXtee1hWr1wjpGDHrkR,13Q5...HrkR,Direct Voter
0.0,19.26,,True,2024-05-10 18:54:24.000 UTC,7.94,70.81,27.2,7,1nYj95GmvbqjGBPtARE7TaebTGCirTw8biiM2CrddfBrQuo,1nYj...rQuo,Direct Voter
0.0,3.0,,True,2024-11-29 21:54:06.000 UTC,0.0,100.0,3.0,7,12BEVc5Sg8ytPDv4Yxvfvx2nNJ5Fb8J7LgQAPMz6jLmtAGuJ,12BE...AGuJ,Direct Voter
45.0,0.0,,True,2024-12-14 06:03:48.000 UTC,30.0,0.0,75.0,7,1HEYRDqQSTM98A8uRgz7kG6TE5kjjFq99qMD13C5ggjqKWe,1HEY...qKWe,Direct Voter
0.0,33.89,Swiss Bond,True,2024-09-17 17:41:00.000 UTC,45.18,42.86,79.07,7,12TM8i3XnCGkDor3Mh2RPCpDKrUPWZGvt7NseLzk8MHXXf8Q,12TM...Xf8Q,Delegator (or Mixed)
0.0,335.0,,True,2025-06-04 10:20:24.000 UTC,0.0,100.0,335.0,7,15tQ5joTz2nywZ4UgPYWDMN522s91W7yTmhvV1rp4hpVhZT3,🚂 Zugian Duck 🦆,Direct Voter
0.0,0.0,,True,2024-05-24 21:25:24.000 UTC,0.0,0.0,0.0,7,1j3a4zNbeuF1kbTeUugS1haXH741BoGE8WQbW74KjBFF5R9,1j3a...F5R9,Direct Voter
0.0,240000.0,ChaosDAO OpenGov,True,2024-04-30 05:40:00.000 UTC,180000.0,57.14,420000.0,7,164reh1C8Le59FuBGQYmpcGvHXpHMsGPYKDgWgHR8qv58eth,164r...8eth,Delegator (or Mixed)
0.0,12.0,,True,2024-02-10 02:22:24.000 UTC,2.0,85.71,14.0,7,168NzwanPBMXdY9zNaoXk2bvi5bSnoSQM7S9UVjD88RLZQjF,168N...ZQjF,Direct Voter
0.0,0.0,,True,2024-10-13 15:10:42.000 UTC,0.0,0.0,0.0,7,16fLHcCFnpHFDsSrxSuhGQjoeZDPjeaiRdrU5nVacLjDTVhp,16fL...TVhp,Direct Voter
0.0,102.6,,True,2024-08-30 16:35:12.000 UTC,0.0,100.0,102.6,7,14GdDf56wAE3xasZmQ3hohR2TZhcjtJB7Yx8CcrFbEy733fJ,14Gd...33fJ,Direct Voter
0.0,5.3,,True,2025-02-20 14:36:00.000 UTC,0.0,100.0,5.3,7,1F8GRGaJaTTZNg3Lv1DT5RGZ5F1RSHGajTkbNWx6VqbC9DV,1F8G...C9DV,Direct Voter
0.0,69828814.45,,True,2025-07-17 10:11:36.000 UTC,10400000.0,87.04,80228814.45,7,1tZzPmcq8Auisttygmg9g6tPMtrh9i3b22D3tKXvde7ibRB,1tZz...ibRB,Direct Voter
0.01,1.02,,True,2024-10-04 13:43:30.000 UTC,2.01,33.55,3.04,7,14D7M79ttzpSfQgYsGWUw2W6c56c3bRBwNhc19Bf7BuymBe,14D7...ymBe,Direct Voter
0.0,60845.0,,True,2025-06-04 10:30:00.000 UTC,0.0,100.0,60845.0,7,13usWtLF5J6KqeqkkRnNZqrKv2nPJJjLiJKau3nx6hHbWykC,13us...WykC,Direct Voter
0.0,77393800.0,,True,2025-05-26 05:52:42.000 UTC,0.0,100.0,77393800.0,7,1GVe7pAK2Pc4TVGuPBYbEU82VmaiQhKjFTzECpX7GGXgzBB,1GVe...gzBB,Direct Voter
0.0,25.0,,True,2024-02-18 23:03:30.000 UTC,5.0,83.33,30.0,7,16PTs8jgn2vn5ubTVYumdbYiY4xoqBpyT8WETnsTSimwDfpT,16PT...DfpT,Direct Voter
0.0,2.0,,True,2024-02-27 11:09:30.000 UTC,0.0,100.0,2.0,7,12Qc1dNr98nfNBM45PaSBJmxPL1R5rrYsiG591UYaxVPAd1G,12Qc...Ad1G,Direct Voter
0.0,0.0,,True,2024-06-08 14:41:12.000 UTC,0.0,0.0,0.0,7,15M4YVwJJ6g3uj33FN9fBc5ZqgwVUDwdupNrDwRBJscYgTMF,15M4...gTMF,Direct Voter
0.0,1000002.0,,True,2025-05-31 14:17:36.000 UTC,400000.0,71.43,1400002.0,7,12xaMwwjMK49RUwm6ctdHLsWga3CHA2DhExWnz3SCkgPcDVt,12xa...cDVt,Direct Voter
0.0,0.0,,True,2025-01-16 22:01:06.000 UTC,0.0,0.0,0.0,7,13cWNrBbQPRY9wcaXtvikLLg2zQfS3ukTrHsDMQzHeGYg2QX,13cW...g2QX,Direct Voter
0.0,4.0,,True,2023-09-28 23:49:18.000 UTC,4.0,50.0,8.0,7,15M7nDfQvUvWddpbgCMKKRFADhsRuv26o5p28ortsmBVDBv3,15M7...DBv3,Direct Voter
0.0,55.3,,True,2025-07-08 09:03:24.000 UTC,26.0,68.02,81.3,7,1TDxbLvrK6Wkmv8LCn4Y7SKBDLvadFZLvhgtDu71DWWySmq,1TDx...ySmq,Direct Voter
1.0,26.0,,True,2025-04-24 06:38:06.000 UTC,0.0,96.3,27.0,7,15cbhWuX2kNgeQCd1y5Rt1m666ze7yfqxW7tygf5rBUeoX8e,15cb...oX8e,Direct Voter
0.0,49226000.0,,True,2025-07-10 10:22:24.000 UTC,0.0,100.0,49226000.0,7,13Fv7btqKR2NQVZSaJAK1DhxKpxgjzE8twaWnwDk8B1u6voR,13Fv...6voR,Direct Voter
0.0,10.0,,True,2025-05-25 23:02:18.000 UTC,6.0,62.5,16.0,7,168aCQMSAyLW8JNg4ER6eCHKhmen4chj18tJvT1WtVrNk1vn,168a...k1vn,Direct Voter
0.0,599988.77,,True,2025-05-24 08:35:30.000 UTC,99998.13,85.71,699986.9,7,14jLXL7q84yN5tswKkcU6BNwyAiLShWagvFLzE4GwguSZwh8,14jL...Zwh8,Direct Voter
0.0,7.06,,True,2024-08-30 19:06:18.000 UTC,0.0,100.0,7.06,7,13YHMha1gLfCrWcycydLP3ExoFS4HZu4y6ekJ9HhUYGUcr3A,13YH...cr3A,Direct Voter
0.0,11.0,,True,2024-12-21 00:36:36.000 UTC,0.0,100.0,11.0,7,142xpkdFSXCP6yg8A4FKSPqsGgq1RdPpvpF2NoJxLX4gJ1WL,142x...J1WL,Direct Voter
0.0,140.0,,True,2023-06-28 18:17:54.000 UTC,20.0,87.5,160.0,7,1hPrsac3JZk9smYYjqkFLXpReRcjsse9BiVo3GGL5f5VhQs,***** ***,Direct Voter
0.0,35800.0,,True,2024-01-27 08:02:06.000 UTC,19555.87,64.67,55355.88,7,12MDWrpFHKxp5zRp4xdiSeTjXHj7W1y5SmWqn7AhPzhGyhEt,12MD...yhEt,Direct Voter
0.0,47189.51,,True,2025-06-23 09:01:06.000 UTC,19063.17,71.23,66252.68,7,15M6VbZ9GSmyfWwBHmuq4pKyAoC1i3uiRWNVm7Hyp9ErkHVe,15M6...kHVe,Direct Voter
7500.0,24100.0,cedric.AAA🦊| ajuna.io,True,2025-03-27 12:42:30.000 UTC,1000.0,73.93,32600.0,7,15gx1QMCKtB16pfYh3wKc8844NygfrXWKh6UqojajDftxS1d,AJUNA NETWORK,Delegator (or Mixed)
0.0,166.0,,True,2023-09-18 13:52:54.000 UTC,200.0,45.36,366.0,7,15ydCCiJb3AfbMQkFHikZxVpg2dUWz58Wtf7ScztD8RRkFAN,Gabe,Direct Voter
0.0,82579.0,,True,2024-05-11 18:35:06.000 UTC,30882.0,72.78,113461.0,7,16m7LCGsgSMLaqx4qVUeiaciYXJYk45rBXzQTmHrzUYiQquR,16m7...QquR,Direct Voter
0.0,4982.0,,True,2024-11-29 13:33:18.000 UTC,17739.22,21.93,22721.22,7,15id1EpBNaWj9ep95fD1uNSWuXxFn5mq4G7VsZ5nijV26ihG,15id...6ihG,Direct Voter
0.0,295.21,,True,2024-08-01 23:27:48.000 UTC,135.0,68.62,430.21,7,14KXVoQyrVBBLHBfzWTTLFm1c5VTzzB3m77ond1oaqhu9qSR,datdot.org,Direct Voter
0.0,4251.77,,True,2025-07-01 12:29:36.000 UTC,2078.15,67.17,6329.92,7,12xALxu7AxpmE7zq4ZRMaTcguRrhieXQ2jY4CcgxYKP5qSYa,12xA...qSYa,Direct Voter
0.0,0.0,,True,2024-11-01 20:24:30.000 UTC,1.0,0.0,1.0,7,13Xsh9rKjBs3bnrgjoMLeVgmnM4e1hf5Q97d46eBFKSUjzU8,13Xs...jzU8,Direct Voter
0.0,40.0,,True,2024-08-13 09:08:36.000 UTC,30.0,57.14,70.0,7,14dgsNsaz5TXC1s1vX9emwVwhPaCfjjaCciMYAUd1CK7TdtF,14dg...TdtF,Direct Voter
0.0,0.0,,True,2024-03-20 17:25:30.000 UTC,0.0,0.0,0.0,7,1RjBDAyggNXirXLrknzfPLhKrgEzsZVWBMseuwrLqXutzzb,1RjB...tzzb,Direct Voter
0.0,8.0,,True,2024-01-30 03:37:24.000 UTC,9.8,44.94,17.8,7,1469n1AhkcgRxHFyG732YoHNodumBQFsTBRjWURpGi3P8UUE,1469...8UUE,Direct Voter
0.0,0.24,13Vp...WSVW,True,2024-03-21 09:07:00.000 UTC,0.0,100.0,0.24,7,1EJmrSv6xiDNeaE22yrzoFV4mxHwKmVUXGFZDniTcfk7eXA,1EJm...7eXA,Delegator (or Mixed)
0.0,3555.0,,True,2024-04-17 01:52:42.000 UTC,625.0,85.05,4180.0,7,13NC8PjEqRV67xb4RnZUR3R7FgJfkUcGQa1dApwnDVi2bnEs,13NC...bnEs,Direct Voter
0.0,6.0,,True,2024-02-11 11:40:12.000 UTC,1.0,85.71,7.0,7,129mhdSLDPPg6DTAMyMrUFpQ4EZN1yAiinrXoW2FFFN8yoZw,129m...yoZw,Direct Voter
0.0,2.0,,True,2024-03-02 10:27:48.000 UTC,0.0,100.0,2.0,7,15SWXzz43yqTNiqioFgTYW4orEdqSt4ThsThE9hwkW25Hneh,15SW...Hneh,Direct Voter
0.0,325.0,,True,2025-07-07 13:51:24.000 UTC,0.0,100.0,325.0,7,12sDCehTEyw4429kY4uLj8MVQgKkfCWdfCpf7u475mYAo3CR,12sD...o3CR,Direct Voter
0.0,6.0,,True,2024-11-29 13:09:24.000 UTC,8.0,42.86,14.0,7,12CEZiPQ4XRNFRygLp565VNgVZCWG31wsvFmqNiaoJq6yN6w,12CE...yN6w,Direct Voter
0.0,2.0,,True,2025-01-06 19:40:42.000 UTC,0.0,100.0,2.0,7,145ss7oY8QLQBgqzvgvgBHhWymYCiYhFgJoM5hjhraVTihJF,145s...ihJF,Direct Voter
0.0,66.0,,True,2024-04-23 07:25:42.000 UTC,0.0,100.0,66.0,7,15VcVgxguoFvzo5t93GaU89iqybodQY2sMEAsozV3vapnYg8,15Vc...nYg8,Direct Voter
0.0,7032.98,,True,2024-11-23 11:53:12.000 UTC,11065.12,38.86,18098.1,7,14fzdr5HWFNTFyQBb1iTtnssTMxsQNvz8wWB9a7TAKSuw2d2,14fz...w2d2,Direct Voter
0.0,3000000.0,,True,2024-09-06 02:04:48.000 UTC,6016490.0,33.27,9016490.0,7,1xpJkPvAoB22gKegWrBeeqX2fa9QEDyFA6pKkossdkbivW3,1xpJ...ivW3,Direct Voter
0.0,187705.87,,True,2024-01-22 01:01:06.000 UTC,31284.31,85.71,218990.18,7,15MhGdWZzXbSsZtR6GVXw5J3phxNrnREh61frWa7Yz5jB3Ms,15Mh...B3Ms,Direct Voter
0.0,0.0,,True,2024-10-31 21:28:30.000 UTC,0.0,0.0,0.0,7,14XnsNpGJ7bnBAx8YfTGonpT5TYbMCVy4QT6ECpfwaDF5QGB,14Xn...5QGB,Direct Voter
0.0,0.0,,True,2024-12-29 13:57:30.000 UTC,0.0,0.0,0.0,7,16dgGAJkVaVHv2ZJkTrY6QFAgHLQR3qNkxf7cUKq8fP4HP7,16dg...4HP7,Direct Voter
0.0,49519.51,,True,2024-07-21 23:25:36.000 UTC,157539.01,23.92,207058.52,7,154jnYuSvtnpCRNjQuunWpcRhzzU2J7ZhHE5vCZiwq6oKWUR,154j...KWUR,Direct Voter
0.0,6.0,,True,2024-03-01 21:06:00.000 UTC,1.0,85.71,7.0,7,15MYRMwsrjPdfgFD5QUJW6DzBKv9mebbqUPswr7gnigrmXnq,15MY...mXnq,Direct Voter
0.0,1015.41,,True,2025-05-01 11:31:42.000 UTC,0.0,100.0,1015.41,7,15aPQ8NRfgTHhMV436JZeVGQTCAQrCak7mGCDP3inJjRpV57,15aP...pV57,Direct Voter
0.0,147.03,,True,2024-07-17 11:38:48.000 UTC,17.45,89.39,164.48,7,13tzoUEPYrTxP2CRaYSKuevFnSZViVEwJWYcUydeGgDyiTvz,13tz...iTvz,Direct Voter
0.0,25000.0,,True,2024-04-26 12:08:00.000 UTC,30000.0,45.45,55000.0,6,12T7ShdsW916Xxc6ghNiJYTx2UiKCcLP6va8LsqetXcdzeKC,12T7...zeKC,Direct Voter
0.0,0.0,,True,2024-02-25 22:15:18.000 UTC,0.0,0.0,0.0,6,12m2qZc5AcEsLZ32HYP1247N9cmce21zrE45nLMqUSJb63Gt,12m2...63Gt,Direct Voter
0.0,0.0,,True,2025-03-09 13:36:30.000 UTC,0.0,0.0,0.0,6,123LZAksJBZevAgRS3DbiYkwSkidS8n1AGYSTZc9ek8UJpKW,123L...JpKW,Direct Voter
0.0,51.0,,True,2024-04-07 07:06:06.000 UTC,0.0,100.0,51.0,6,1jwfvg4Gyk4hEr35g4D7BfRt1ryURrcmhgyNDv7dDBTRtgW,1jwf...RtgW,Direct Voter
0.0,0.0,,True,2025-04-19 09:26:00.000 UTC,0.0,0.0,0.0,6,138wyKa66YjmCnn2V9WcjXPWtSdE6XDrcMWc9yyCDnV4Fw12,138w...Fw12,Direct Voter
0.0,1.0,,True,2024-03-06 08:03:30.000 UTC,0.5,66.67,1.5,6,12vEJa3nEiyTUnjQavLQcWtcxv26jtaigSYE2rLAWJzGNetu,12vE...Netu,Direct Voter
0.0,7.64,,True,2024-02-28 19:06:18.000 UTC,1.53,83.33,9.16,6,15mcPzueKLDeh698SjakFLKFyNrfLG1WgGw3ufYnHBhENZg8,15mc...NZg8,Direct Voter
0.0,0.0,,True,2024-01-26 23:51:12.000 UTC,0.0,0.0,0.0,6,15XpVJZKZEzzQtNNwEYLdnRNZnBpHhtuXxZgkvVMGkJxAR6F,15Xp...AR6F,Direct Voter
0.0,44.16,,True,2024-11-10 08:02:42.000 UTC,10.0,81.54,54.16,6,157PUi14zmF7moZSdUd76Jav3Y5s3wkshs5xV7xfrvQxFYFm,157P...FYFm,Direct Voter
0.0,0.3,,True,2025-06-24 09:01:54.000 UTC,0.1,75.0,0.4,6,12YCQrzu77XK2brZKZFatzqEzMwKUcJ3BvUZTHQBQunJYeCb,12YC...YeCb,Direct Voter
0.0,0.0,,True,2024-09-14 02:08:36.000 UTC,0.0,0.0,0.0,6,152Ux822Tf2iz5j5A3eokYKZ83u8gB5esYPmo7xddZXuzUFR,152U...zUFR,Direct Voter
0.0,4000000.0,,True,2025-05-24 08:38:06.000 UTC,800000.0,83.33,4800000.0,6,1216MiFK5Nvov2D3Y8U3TJaH7StVHLP5xdhnAmi1Hg7uzzEE,1216...zzEE,Direct Voter
0.0,5.5,,True,2024-10-27 05:34:12.000 UTC,0.0,100.0,5.5,6,13xefumC2i14RaPZW7y3QoDrfGapYxuHSkXxnwyS5Zq4She8,13xe...She8,Direct Voter
0.0,1.6,,True,2025-03-23 15:01:54.000 UTC,0.0,100.0,1.6,6,12qAsxeXHWPgCqWLuuQiCj4iWeNQuEq2RFVLBjzuj7Gn95MV,12qA...95MV,Direct Voter
0.0,0.0,,False,2023-11-07 06:58:12.000 UTC,24513.64,0.0,24513.64,6,16AkHFJ52Umzh7iNbJG428S45XKMiGFmGbUfgwLFTkhDXnKr,16Ak...XnKr,Direct Voter
0.0,0.0,,True,2025-07-08 18:27:36.000 UTC,0.0,0.0,0.0,6,15QeApdAquK6xLTxP9m6tARq8NgmDHRqXVeu2PV57y2E1anq,15Qe...1anq,Direct Voter
0.0,6.0,,True,2024-10-07 07:32:42.000 UTC,0.0,100.0,6.0,6,12CNYFWV2cZr9crMGJSm2KCXfxghg4JdsTBBVm9iFVHai5FN,12CN...i5FN,Direct Voter
0.0,0.0,,True,2024-09-26 06:23:18.000 UTC,0.0,0.0,0.0,6,15AQrsNrktDf5kPZpFebq5RPY2HJM696kEmKKHDYjFkyw85p,15AQ...w85p,Direct Voter
0.0,4.2,,True,2024-05-07 01:02:54.000 UTC,0.0,100.0,4.2,6,12zhqHkE5EstWjjMNYEL5GyZb8Y4XX3qoKbETA4gsbCkiGRw,12zh...iGRw,Direct Voter
0.0,161.43,,True,2024-05-09 09:03:36.000 UTC,0.0,100.0,161.43,6,14QWF6yWoYgeaGPxBgie2qHvFDURJhjMUUq5JDbkZTc3WToe,14QW...WToe,Direct Voter
0.0,22.0,,True,2024-11-29 13:40:36.000 UTC,0.0,100.0,22.0,6,1HYZ3vCaQxEhZ8WfszekFrDP84ivfcUppPyV4ribXF5PafF,1HYZ...PafF,Direct Voter
0.0,9.05,,True,2024-09-04 12:41:36.000 UTC,4.0,69.35,13.05,6,15r6DkPXQwHs5bUCebk2hCPcsm6tJdnRZR7Z6BjAuC46rdca,15r6...rdca,Direct Voter
0.0,22.0,,True,2024-09-25 19:46:36.000 UTC,0.0,100.0,22.0,6,13jAMPXV5x9LMc823a49AzkYVv5vbK7tZ38dHQ1XnMXpBdgF,13jA...BdgF,Direct Voter
0.0,56738.0,,True,2023-10-04 07:51:18.000 UTC,29650.0,65.68,86388.0,6,135vDV6Fvr93UUu4w2LNFQeFfcy3fJtyUBeXP6by3C1wAnUe,135v...AnUe,Direct Voter
0.0,26.74,,True,2025-05-14 17:08:00.000 UTC,18.3,59.37,45.04,6,14BZFbYEGoWWPjbbZUdLZ1TqDtdXvdeCy3R3t4QXqJmS91Dx,vikiival,Direct Voter
0.0,600.0,,True,2024-06-11 18:12:42.000 UTC,300.0,66.67,900.0,6,15fHLvV1uAbCvi1Td8gVdRtPpbYzenU7dRGRVt7fW8efXikk,15fH...Xikk,Direct Voter
0.0,16.0,,True,2025-04-23 20:12:00.000 UTC,1.0,94.12,17.0,6,15GnMY38AHMYdWmKRA8ovCPqCAHBzCN8oYzf7aqsYEcBpyri,15Gn...pyri,Direct Voter
0.0,4.6,,True,2024-07-04 13:09:42.000 UTC,2.0,69.7,6.6,6,14wjVWkpbfMTgxmjFmgU8gxmL7XW8VqBSqViFuDak3h24iKJ,14wj...4iKJ,Direct Voter
0.0,0.0,,True,2024-02-27 05:28:06.000 UTC,0.0,100.0,0.0,6,12hAgPXR5n26CtVhs3A7W9cREoZv9gs8We2Kt2VnbLjpeqCY,12hA...eqCY,Direct Voter
0.0,19.0,,True,2025-07-22 14:39:24.000 UTC,1.0,95.0,20.0,6,15CxWHZrsWnqojXLD6aWq25uBRxX9A32KLw1kwSv6et72iM7,15Cx...2iM7,Direct Voter
0.0,0.0,,True,2024-12-01 15:17:18.000 UTC,0.0,0.0,0.0,6,1xfDu9TiAMwz1XRxYej3ojC4qrYiH4Hu1XgfQvwkK43MiZ4,1xfD...MiZ4,Direct Voter
0.0,369554.76,,True,2023-09-14 01:46:30.000 UTC,0.0,100.0,369554.76,6,12vB6nZcvcxJaZFwQX4a264KDVvsmoeDk7nJ2muApoGhyvEB,12vB...yvEB,Direct Voter
0.0,4.0,,True,2024-04-29 09:37:18.000 UTC,0.0,100.0,4.0,6,12uB4MZWYoHynQHPXSjz1mc9TmkTXbJENdrWRbSaX2yicRRQ,12uB...cRRQ,Direct Voter
0.0,32994.0,,True,2024-05-11 18:36:42.000 UTC,7213.0,82.06,40207.0,6,12YRJ9ZWssD67x6LWkSQxNGvBtbLAnVK1FhbA1ouT1YmVTUm,12YR...VTUm,Direct Voter
0.0,308.1,,True,2024-10-19 09:38:06.000 UTC,100.0,75.5,408.1,6,16AeMcxysXFrLFiFzAg9pXqeb3bWtrL4JfZ4TaYM73na8szs,16Ae...8szs,Direct Voter
0.0,8.0,,True,2023-12-28 02:51:36.000 UTC,0.0,100.0,8.0,6,123vJE9rpwRGJHU2HF3NAGfEg81vB5mesNAYmdjcPvZXMpMp,123v...MpMp,Direct Voter
0.0,370.0,,True,2025-03-11 13:26:30.000 UTC,0.0,100.0,370.0,6,16JskuojL6mSp6HNcjiHYa9jqksWbLD8L9YGWU1ppiPWQ9sa,16Js...Q9sa,Direct Voter
0.0,0.0,,True,2024-01-26 07:58:30.000 UTC,19.0,0.0,19.0,6,14SyyG47gFMHehydD24Q7BES1ZSGbwDGKWoHC7CLFo1JWSJ9,14Sy...WSJ9,Direct Voter
0.0,51359.54,Polkagate,True,2025-03-13 07:47:00.000 UTC,0.0,100.0,51359.54,6,1LnkqRzhpKzCrffgK2TbZSgUGr1xMrjSwE7MrFTyozTNxHd,1Lnk...NxHd,Delegator (or Mixed)
0.0,4915.0,,True,2024-01-25 05:24:48.000 UTC,2400.0,67.19,7315.0,6,15E2dGndkZKh83RzMUeiNxqKQ74HNT1UKsn49HvkHrAtz8Nu,15E2...z8Nu,Direct Voter
0.0,1248.79,,True,2024-03-17 08:44:48.000 UTC,11132.45,10.09,12381.23,6,1d6Kgg753egEA83YdCFu496uvMKjqzb9wy2kfquEYqb6Bv7,1d6K...6Bv7,Direct Voter
0.0,5534.22,,True,2024-06-26 13:17:06.000 UTC,5691.58,49.3,11225.79,6,14njXqC8xff1MUuRovfe7jMbrpBVM8iK8DA7Xuwejeuvdpbh,14nj...dpbh,Direct Voter
0.0,3341.74,,True,2024-03-21 19:20:00.000 UTC,6489.47,33.99,9831.21,6,16PDhXX2hiHdsqAftmrZ3GrXFAF4qVYkN1QSw6ULV1XCVHqk,16PD...VHqk,Direct Voter
0.0,0.13,,True,2024-11-26 18:14:12.000 UTC,0.0,100.0,0.13,6,141NBj3ffkVvMw1mptbMyCV8atCbg9samkktNLKSnXkvcMhK,141N...cMhK,Direct Voter
0.0,164.0,,True,2025-05-22 20:04:24.000 UTC,27.0,85.86,191.0,6,12WLEg326iCERNyUMU29juvuP16W9dE4nfCtNm32SMD4dTHS,12WL...dTHS,Direct Voter
0.0,550000.01,,True,2024-06-23 09:37:36.000 UTC,250000.01,68.75,800000.01,6,14iDcTjWtTJKcZ6f51APskbCtR6g3p8JHEMHe7cQYguuxh7D,14iD...xh7D,Direct Voter
0.0,0.0,,True,2025-07-13 18:51:36.000 UTC,0.0,0.0,0.0,6,12TcDBXTF1cw9Rp1QBXtjexqbt52RY8iBzMcc3LUC7uYVPtx,12Tc...VPtx,Direct Voter
0.0,403.0,,True,2025-05-25 13:36:42.000 UTC,0.0,100.0,403.0,6,15rYBV5YwGmhzee5PWqrnQtb2HhwWP2rK2f4cLMhFfcNdPZL,15rY...dPZL,Direct Voter
0.0,0.0,,True,2025-06-10 13:05:54.000 UTC,0.0,0.0,0.0,6,16JkEb8hStXrUJGpkmdmHXbmczrr4d5icJT6VGts5B94nZrE,16Jk...nZrE,Direct Voter
0.0,0.0,,True,2024-04-04 11:56:24.000 UTC,0.0,0.0,0.0,6,16hv5LEsCMSdWkx7WbKC2PqvD8gbtejgFH3iVEoU6jwdPtYw,16hv...PtYw,Direct Voter
2.0,8.0,,True,2024-05-11 08:29:24.000 UTC,13.0,34.78,23.0,6,14dninjaCh6YAn8qomDY67ZomeVp8sbzytbvd7jghQ7ek6xJ,Ninja,Direct Voter
0.0,0.0,,True,2024-11-28 18:27:48.000 UTC,0.0,0.0,0.0,6,15AgF5zy12jREPbhtqPFciGeKnMovKqDqiNyK67qSd2C4FWk,15Ag...4FWk,Direct Voter
0.0,0.0,,True,2024-04-03 17:11:12.000 UTC,0.0,0.0,0.0,6,14yyxQMSc5R6Bdcrn3M7P1PxQAnkXTpaUrdSKemtFp4jtdfH,14yy...tdfH,Direct Voter
0.0,16000.0,,True,2024-11-07 07:59:54.000 UTC,8000.0,66.67,24000.0,6,15rFq5vKhfzUtNM6BYsJyoa4taowtbi3fapiF8Tdm3iFuUrU,15rF...uUrU,Direct Voter
0.0,7.85,,True,2025-07-22 22:07:30.000 UTC,0.0,100.0,7.85,6,1HJLZzCPyvkGPiSF8xGVUhdvCfjRNxAgR35ZeVAm7XmMbUq,1HJL...MbUq,Direct Voter
0.0,22964000.0,,True,2025-05-26 05:52:42.000 UTC,0.0,100.0,22964000.0,6,16exbdjFr5x9CfPXHztZA3HUzQGNiFggfZFLM1k33QZW8gK7,16ex...8gK7,Direct Voter
0.0,39000.0,,True,2024-02-13 07:27:06.000 UTC,39000.0,50.0,78000.0,6,15ny7LUzV55GmyMypbTD8JWZtGqjNyNJEnUaRPnRKRgs1Aa2,15ny...1Aa2,Direct Voter
0.0,2.81,,True,2025-03-26 17:09:24.000 UTC,0.0,100.0,2.81,6,16FQWSYoHeUhK4c6yo1drJHfX8eiUPwsdRhmfSK466Auzpby,16FQ...zpby,Direct Voter
0.0,0.0,,True,2024-01-04 19:40:00.000 UTC,0.0,0.0,0.0,6,12QKJK3Pi8YvZLenKycVq9UJR3WMv7hnAg66sLQAyPmKFTbY,12QK...FTbY,Direct Voter
0.0,2.0,,True,2024-04-28 16:48:30.000 UTC,0.0,100.0,2.0,6,14ao5sZemC5M4NZHH8fN4VrcfyYTGVEN4edoUnDqP7ES3dQB,14ao...3dQB,Direct Voter
0.0,13.0,,True,2024-05-12 19:46:24.000 UTC,53.5,19.55,66.5,6,14GfbiKXqvwssDTSE5ucTke7bTfkH3AZrcuXipyupb3Yg4jA,paulo__zago 𓅂,Direct Voter
0.0,12.85,,True,2025-06-23 15:11:00.000 UTC,1011.0,1.26,1023.85,6,13GZRqmv9D8wUp92G4aJTdfou3aodcc4AcwM2cGeg427a24t,13GZ...a24t,Direct Voter
0.0,30.0,,True,2024-03-24 14:54:12.000 UTC,0.0,100.0,30.0,6,16MhNBPSxmbZpJpa37Mtsgr8rrna6M6UKofHXfh4bQVSydxT,16Mh...ydxT,Direct Voter
0.0,0.0,,True,2024-04-09 04:58:06.000 UTC,0.0,0.0,0.0,6,1eWqLRxMFuPu388wTVxxkKWX6J1uWJ2yhdppnqaApQF3NT7,1eWq...3NT7,Direct Voter
